Title,Index,Temp(C),Plg,volPlg,Olv,volOlv,Opx,volOpx,Cpx,volCpx,Hbl,volHbl,Amp,volAmp,Fe-Ti,volFe-Ti,rhm-Oxide,(vol%),Quartz(0:out/1:in),Biotite(0:out/1:in),Corundum(0:out/1:in),Water(0:out/1:in),Pressure,H2O
106,6,1027,65,13.7,0,0,68,3.9,0,0,0,0,0,0,0.317,0.8,0,0,0,0,0,0,2000,2
106,7,1017,64,16.1,0,0,67,4.5,0,0,0,0,0,0,0.324,1,0,0,0,0,0,0,2000,2
106,8,1007,63,18.3,0,0,67,5,0,0,0,0,0,0,0.332,1.2,0,0,0,0,0,0,2000,2
106,9,997,62,20.4,0,0,66,5.5,0,0,0,0,0,0,0.339,1.4,0,0,0,0,0,0,2000,2
106,10,987,61,22.3,0,0,66,6,0,0,0,0,0,0,0.347,1.6,0,0,0,0,0,0,2000,2
106,11,977,60,24.1,0,0,65,6.3,0,0,0,0,0,0,0.355,1.7,0,0,0,0,0,0,2000,2
106,12,967,60,25.8,0,0,65,6.7,0,0,0,0,0,0,0.362,1.8,0,0,0,0,0,0,2000,2
106,13,957,59,27.4,0,0,64,7,0,0,0,0,0,0,0.37,1.9,0,0,0,0,0,0,2000,2
106,14,947,58,28.9,0,0,64,7.3,0,0,0,0,0,0,0.378,1.9,0,0,0,0,0,0,2000,2
106,15,937,58,30.3,0,0,64,7.5,0,0,0,0,0,0,0.385,2,0,0,0,0,0,0,2000,2
106,16,927,57,31.6,0,0,63,7.9,0,0,0,0,0,0,0.377,1.9,0.055,0.1,0,0,0,0,2000,2
106,17,917,57,32.8,0,0,62,8.2,0,0,0,0,0,0,0.371,1.9,0.053,0.1,0,0,0,0,2000,2
,,,,,,,,,,,,,,,,,,,,,,,,
107,1,1070,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2
107,2,1060,67,2.6,0,0,71,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2
107,3,1050,66,5.4,0,0,69,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2
107,4,1040,65,7.9,0,0,67,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2
107,5,1030,63,10.8,0,0,67,3,0,0,0,0,0,0,0.322,0.5,0,0,0,0,0,0,2000,2
107,6,1020,62,13.4,0,0,67,3.6,0,0,0,0,0,0,0.33,0.8,0,0,0,0,0,0,2000,2
107,7,1010,61,15.7,0,0,66,4.1,0,0,0,0,0,0,0.337,1,0,0,0,0,0,0,2000,2
107,8,1000,60,17.9,0,0,66,4.6,0,0,0,0,0,0,0.345,1.2,0,0,0,0,0,0,2000,2
107,9,990,60,19.9,0,0,65,5,0,0,0,0,0,0,0.353,1.3,0,0,0,0,0,0,2000,2
107,10,980,59,21.8,0,0,65,5.4,0,0,0,0,0,0,0.36,1.5,0,0,0,0,0,0,2000,2
107,11,970,58,23.6,0,0,64,5.8,0,0,0,0,0,0,0.368,1.6,0,0,0,0,0,0,2000,2
107,12,960,57,25.2,0,0,64,6.1,0,0,0,0,0,0,0.376,1.7,0,0,0,0,0,0,2000,2
107,13,950,57,26.8,0,0,64,6.4,0,0,0,0,0,0,0.384,1.8,0,0,0,0,0,0,2000,2
107,14,940,56,28.2,0,0,63,6.7,0,0,0,0,0,0,0.385,1.8,0.059,0,0,0,0,0,2000,2
107,15,930,56,29.6,0,0,62,7,0,0,0,0,0,0,0.378,1.7,0.057,0.1,0,0,0,0,2000,2
107,16,920,55,30.9,0,0,61,7.3,0,0,0,0,0,0,0.371,1.7,0.055,0.2,0,0,0,0,2000,2
107,17,910,55,32.2,0,0,60,7.6,0,0,0,0,0,0,0.365,1.6,0.054,0.2,0,0,0,0,2000,2
,,,,,,,,,,,,,,,,,,,,,,,,
108,1,1063,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2
108,2,1053,64,2.5,0,0,70,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2
108,3,1043,63,5.2,0,0,68,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2
108,4,1033,62,7.7,0,0,66,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2
108,5,1023,61,10.5,0,0,66,2.6,0,0,0,0,0,0,0.334,0.5,0,0,0,0,0,0,2000,2
108,6,1013,60,12.9,0,0,66,3.2,0,0,0,0,0,0,0.342,0.7,0,0,0,0,0,0,2000,2
108,7,1003,59,15.2,0,0,65,3.7,0,0,0,0,0,0,0.35,0.9,0,0,0,0,0,0,2000,2
108,8,993,58,17.3,0,0,65,4.1,0,0,0,0,0,0,0.358,1.1,0,0,0,0,0,0,2000,2
108,9,983,57,19.3,0,0,64,4.5,0,0,0,0,0,0,0.365,1.3,0,0,0,0,0,0,2000,2
108,10,973,56,21.2,0,0,64,4.8,0,0,0,0,0,0,0.373,1.4,0,0,0,0,0,0,2000,2
108,11,963,55,22.9,0,0,64,5.2,0,0,0,0,0,0,0.381,1.5,0,0,0,0,0,0,2000,2
108,12,953,55,24.5,0,0,63,5.4,0,0,0,0,0,0,0.389,1.6,0,0,0,0,0,0,2000,2
108,13,943,54,26.1,0,0,62,5.8,0,0,0,0,0,0,0.385,1.6,0.061,0.1,0,0,0,0,2000,2
108,14,933,54,27.5,0,0,61,6.1,0,0,0,0,0,0,0.378,1.5,0.059,0.1,0,0,0,0,2000,2
108,15,923,53,28.9,0,0,60,6.4,0,0,0,0,0,0,0.372,1.5,0.058,0.2,0,0,0,0,2000,2
108,16,913,53,30.2,0,0,60,6.7,0,0,0,0,0,0,0.365,1.4,0.056,0.3,0,0,0,0,2000,2
,,,,,,,,,,,,,,,,,,,,,,,,
109,1,1055,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2
109,2,1045,62,2.4,0,0,69,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2
109,3,1035,60,4.9,0,0,67,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2
109,4,1025,59,7.6,0,0,66,1.7,0,0,0,0,0,0,0.339,0.2,0,0,0,0,0,0,2000,2
109,5,1015,58,10.1,0,0,66,2.3,0,0,0,0,0,0,0.346,0.5,0,0,0,0,0,0,2000,2
109,6,1005,57,12.5,0,0,65,2.7,0,0,0,0,0,0,0.354,0.7,0,0,0,0,0,0,2000,2
109,7,995,56,14.7,0,0,65,3.2,0,0,0,0,0,0,0.362,0.9,0,0,0,0,0,0,2000,2
109,8,985,55,16.8,0,0,64,3.6,0,0,0,0,0,0,0.37,1.1,0,0,0,0,0,0,2000,2
109,9,975,54,18.7,0,0,64,3.9,0,0,0,0,0,0,0.378,1.2,0,0,0,0,0,0,2000,2
109,10,965,53,20.5,0,0,63,4.2,0,0,0,0,0,0,0.386,1.3,0,0,0,0,0,0,2000,2
109,11,955,53,22.2,0,0,63,4.5,0,0,0,0,0,0,0.391,1.4,0.065,0,0,0,0,0,2000,2
109,12,945,52,23.9,0,0,62,4.9,0,0,0,0,0,0,0.385,1.4,0.064,0.1,0,0,0,0,2000,2
109,13,935,52,25.4,0,0,61,5.2,0,0,0,0,0,0,0.378,1.4,0.062,0.2,0,0,0,0,2000,2
109,14,925,51,26.8,0,0,60,5.5,0,0,0,0,0,0,0.372,1.3,0.06,0.2,0,0,0,0,2000,2
109,15,915,50,28.2,0,0,59,5.8,0,0,0,0,0,0,0.365,1.3,0.059,0.3,0,0,0,0,2000,2
,,,,,,,,,,,,,,,,,,,,,,,,
110,1,1047,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2
110,2,1037,59,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2
110,3,1027,58,4.7,0,0,66,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2
110,4,1017,56,7.3,0,0,65,1.4,0,0,0,0,0,0,0.351,0.3,0,0,0,0,0,0,2000,2
110,5,1007,55,9.8,0,0,65,1.9,0,0,0,0,0,0,0.359,0.5,0,0,0,0,0,0,2000,2
110,6,997,54,12.1,0,0,64,2.3,0,0,0,0,0,0,0.366,0.7,0,0,0,0,0,0,2000,2
110,7,987,53,14.2,0,0,64,2.7,0,0,0,0,0,0,0.374,0.9,0,0,0,0,0,0,2000,2
110,8,977,52,16.2,0,0,63,3,0,0,0,0,0,0,0.382,1.1,0,0,0,0,0,0,2000,2
110,9,967,51,18.1,0,0,63,3.3,0,0,0,0,0,0,0.39,1.2,0,0,0,0,0,0,2000,2
110,10,957,51,19.9,0,0,62,3.6,0,0,0,0,0,0,0.391,1.2,0.067,0,0,0,0,0,2000,2
110,11,947,50,21.6,0,0,61,4,0,0,0,0,0,0,0.385,1.2,0.066,0.1,0,0,0,0,2000,2
110,12,937,49,23.2,0,0,60,4.3,0,0,0,0,0,0,0.378,1.2,0.064,0.2,0,0,0,0,2000,2
110,13,927,49,24.7,0,0,59,4.6,0,0,0,0,0,0,0.372,1.2,0.062,0.3,0,0,0,0,2000,2
110,14,917,48,26.1,0,0,58,4.8,0,0,0,0,0,0,0.365,1.1,0.061,0.3,0,0,0,0,2000,2
,,,,,,,,,,,,,,,,,,,,,,,,
111,1,1038,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2
111,2,1028,56,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2
111,3,1018,54,4.4,0,0,65,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2
111,4,1008,53,7,0,0,64,1,0,0,0,0,0,0,0.361,0.3,0,0,0,0,0,0,2000,2
111,5,998,52,9.4,0,0,64,1.4,0,0,0,0,0,0,0.368,0.5,0,0,0,0,0,0,2000,2
111,6,988,51,11.6,0,0,63,1.8,0,0,0,0,0,0,0.376,0.7,0,0,0,0,0,0,2000,2
111,7,978,50,13.7,0,0,63,2.1,0,0,0,0,0,0,0.384,0.9,0,0,0,0,0,0,2000,2
111,8,968,49,15.7,0,0,62,2.4,0,0,0,0,0,0,0.391,1,0,0,0,0,0,0,2000,2
111,9,958,48,17.5,0,0,61,2.8,0,0,0,0,0,0,0.391,1.1,0.069,0,0,0,0,0,2000,2
111,10,948,48,19.3,0,0,60,3,0,0,0,0,0,0,0.384,1.1,0.068,0.1,0,0,0,0,2000,2
111,11,938,47,20.9,0,0,59,3.4,0,0,0,0,0,0,0.378,1.1,0.066,0.2,0,0,0,0,2000,2
111,12,928,46,22.5,0,0,58,3.6,0,0,0,0,0,0,0.371,1.1,0.064,0.3,0,0,0,0,2000,2
111,13,918,46,23.9,0,0,57,3.9,0,0,0,0,0,0,0.364,1,0.063,0.3,0,0,0,0,2000,2
,,,,,,,,,,,,,,,,,,,,,,,,
112,1,1029,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2
112,2,1019,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2
112,3,1009,51,4.1,0,0,63,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2
112,4,999,50,6.7,0,0,63,0.5,0,0,0,0,0,0,0.373,0.4,0,0,0,0,0,0,2000,2
112,5,989,49,9,0,0,63,0.9,0,0,0,0,0,0,0.38,0.6,0,0,0,0,0,0,2000,2
112,6,979,48,11.2,0,0,62,1.2,0,0,0,0,0,0,0.387,0.7,0,0,0,0,0,0,2000,2
112,7,969,47,13.2,0,0,62,1.5,0,0,0,0,0,0,0.395,0.9,0,0,0,0,0,0,2000,2
112,8,959,46,15.1,0,0,61,1.9,0,0,0,0,0,0,0.39,0.9,0.071,0.1,0,0,0,0,2000,2
112,9,949,45,16.9,0,0,60,2.2,0,0,0,0,0,0,0.383,0.9,0.069,0.1,0,0,0,0,2000,2
112,10,939,44,18.6,0,0,59,2.5,0,0,0,0,0,0,0.377,0.9,0.068,0.2,0,0,0,0,2000,2
112,11,929,44,20.3,0,0,58,2.7,0,0,0,0,0,0,0.37,0.9,0.066,0.3,0,0,0,0,2000,2
112,12,919,43,21.8,0,0,57,3,0,0,0,0,0,0,0.364,0.9,0.065,0.3,0,0,0,0,2000,2
,,,,,,,,,,,,,,,,,,,,,,,,
113,1,1019,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2
113,2,1009,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2
113,3,999,47,4.2,0,0,0,0,0,0,0,0,0,0,0.381,0.1,0,0,0,0,0,0,2000,2
113,4,989,46,6.4,0,0,0,0,0,0,0,0,0,0,0.384,0.4,0,0,0,0,0,0,2000,2
113,5,979,45,8.6,0,0,62,0.3,0,0,0,0,0,0,0.391,0.6,0,0,0,0,0,0,2000,2
113,6,969,44,10.7,0,0,61,0.7,0,0,0,0,0,0,0.395,0.7,0.074,0,0,0,0,0,2000,2
113,7,959,43,12.7,0,0,60,1,0,0,0,0,0,0,0.388,0.8,0.073,0.1,0,0,0,0,2000,2
113,8,949,42,14.6,0,0,59,1.3,0,0,0,0,0,0,0.382,0.8,0.071,0.2,0,0,0,0,2000,2
113,9,939,42,16.4,0,0,58,1.5,0,0,0,0,0,0,0.375,0.8,0.07,0.2,0,0,0,0,2000,2
113,10,929,41,18,0,0,57,1.8,0,0,0,0,0,0,0.369,0.8,0.068,0.3,0,0,0,0,2000,2
113,11,919,40,19.6,0,0,56,2.1,0,0,0,0,0,0,0.362,0.8,0.067,0.4,0,0,0,0,2000,2
,,,,,,,,,,,,,,,,,,,,,,,,
114,1,1008,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2
114,2,998,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2
114,3,988,44,4,0,0,0,0,0,0,0,0,0,0,0,0,0.079,0,0,0,0,0,2000,2
114,4,978,42,6.2,0,0,0,0,0,0,0,0,0,0,0.399,0.3,0.078,0,0,0,0,0,2000,2
114,5,968,41,8.3,0,0,0,0,0,0,0,0,0,0,0.393,0.5,0.076,0,0,0,0,0,2000,2
114,6,958,40,10.3,0,0,60,0.1,0,0,0,0,0,0,0.387,0.6,0.074,0.1,0,0,0,0,2000,2
114,7,948,40,12.2,0,0,58,0.4,0,0,0,0,0,0,0.38,0.7,0.072,0.2,0,0,0,0,2000,2
114,8,938,39,14,0,0,57,0.6,0,0,0,0,0,0,0.374,0.7,0.071,0.2,0,0,0,0,2000,2
114,9,928,38,15.7,0,0,56,0.9,0,0,0,0,0,0,0.367,0.7,0.07,0.3,0,0,0,0,2000,2
114,10,918,37,17.4,0,0,55,1.1,0,0,0,0,0,0,0.36,0.7,0.068,0.4,0,0,0,0,2000,2
,,,,,,,,,,,,,,,,,,,,,,,,
115,1,997,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2
115,2,987,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2
115,3,977,39,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0.079,0.1,0,0,0,0,2000,2
115,4,967,38,6.2,0,0,0,0,0,0,0,0,0,0,0.391,0.2,0.077,0.2,0,0,0,0,2000,2
115,5,957,37,8.2,0,0,0,0,0,0,0,0,0,0,0.385,0.3,0.076,0.2,0,0,0,0,2000,2
115,6,947,36,10,0,0,0,0,0,0,0,0,0,0,0.378,0.5,0.074,0.2,0,0,0,0,2000,2
115,7,937,35,11.8,0,0,0,0,0,0,0,0,0,0,0.372,0.6,0.073,0.3,0,0,0,0,2000,2
115,8,927,35,13.5,0,0,0,0,0,0,0,0,0,0,0.365,0.7,0.071,0.3,0,0,0,0,2000,2
115,9,917,34,15.2,0,0,54,0.2,0,0,0,0,0,0,0.358,0.7,0.07,0.4,0,0,0,0,2000,2
,,,,,,,,,,,,,,,,,,,,,,,,
116,1,1141,0,0,0,0,0,0,75,0.3,0,0,0,0,0,0,0,0,0,0,0,0,2500,2
116,2,1131,87,1.3,0,0,0,0,73,3.9,0,0,0,0,0,0,0,0,0,0,0,0,2500,2
116,3,1121,87,3.2,0,0,0,0,73,7.1,0,0,0,0,0,0,0,0,0,0,0,0,2500,2
116,4,1111,86,4,0,0,0,0,72,10.7,0,0,0,0,0.032,0.8,0,0,0,0,0,0,2500,2
116,5,1101,85,5.2,0,0,0,0,71,14,0,0,0,0,0.053,1.7,0,0,0,0,0,0,2500,2
116,6,1091,84,7.3,0,0,0,0,72,17,0,0,0,0,0.047,0.2,0,0,0,0,0,0,2500,2
116,7,1081,83,9,0,0,0,0,72,18.6,0,0,0,0,0.095,3.3,0,0,0,0,0,0,2500,2
116,8,1071,82,10.7,0,0,0,0,72,20.4,0,0,0,0,0.102,3.8,0,0,0,0,0,0,2500,2
116,9,1061,81,12.3,0,0,0,0,73,21.7,0,0,0,0,0.106,4.3,0,0,0,0,0,0,2500,2
116,10,1051,80,13.9,0,0,0,0,73,22.9,0,0,0,0,0.109,4.7,0,0,0,0,0,0,2500,2
116,11,1041,79,15.5,0,0,0,0,73,23.8,0,0,0,0,0.112,5.1,0,0,0,0,0,0,2500,2
116,12,1031,78,17,0,0,0,0,74,24.6,0,0,0,0,0.114,5.3,0,0,0,0,0,0,2500,2
116,13,1021,77,19,74,0.3,0,0,74,24.8,0,0,0,0,0.119,5.4,0,0,0,0,0,0,2500,2
116,14,1011,77,20.8,74,0.7,0,0,74,24.8,0,0,0,0,0.123,5.5,0,0,0,0,0,0,2500,2
116,15,1001,76,22.6,73,1.1,0,0,74,24.8,0,0,0,0,0.126,5.6,0,0,0,0,0,0,2500,2
116,16,991,75,24.3,73,1.4,0,0,74,24.8,0,0,0,0,0.129,5.6,0,0,0,0,0,0,2500,2
116,17,981,74,25.8,73,1.7,0,0,74,24.8,0,0,0,0,0.131,5.7,0,0,0,0,0,0,2500,2
116,18,971,73,27.3,73,1.9,0,0,74,24.8,0,0,0,0,0.133,5.7,0,0,0,0,0,0,2500,2
116,19,961,72,28.7,72,2.1,0,0,75,24.8,0,0,0,0,0.135,5.8,0,0,0,0,0,0,2500,2
116,20,951,71,30.1,72,2.4,0,0,75,24.8,0,0,0,0,0.137,5.8,0,0,0,0,0,0,2500,2
116,21,941,71,31.3,72,2.6,0,0,75,24.7,0,0,0,0,0.138,5.8,0,0,0,0,0,0,2500,2
116,22,931,70,32.6,72,2.8,0,0,75,24.6,0,0,0,0,0.139,5.8,0,0,0,0,0,0,2500,2
116,23,921,67,35.8,71,2.1,74,1.5,75,25,0,0,0,0,0.141,5.9,0,0,0,0,0,0,2500,2
116,24,911,65,38.6,70,1.7,74,2.5,75,25.3,0,0,0,0,0.143,5.9,0,0,0,0,0,0,2500,2
,,,,,,,,,,,,,,,,,,,,,,,,
117,1,1137,0,0,0,0,0,0,75,0.3,0,0,0,0,0,0,0,0,0,0,0,0,2500,2
117,2,1127,86,1.7,0,0,0,0,74,3.7,0,0,0,0,0,0,0,0,0,0,0,0,2500,2
117,3,1117,86,3.5,0,0,0,0,73,6.7,0,0,0,0,0,0,0,0,0,0,0,0,2500,2
117,4,1107,85,5,0,0,0,0,72,9.5,0,0,0,0,0.044,0.1,0,0,0,0,0,0,2500,2
117,5,1097,84,6.6,0,0,0,0,72,12.7,0,0,0,0,0.102,1.2,0,0,0,0,0,0,2500,2
117,6,1087,83,8.3,0,0,0,0,72,15.2,0,0,0,0,0.114,2.1,0,0,0,0,0,0,2500,2
117,7,1077,82,10,0,0,0,0,72,17.2,0,0,0,0,0.12,2.8,0,0,0,0,0,0,2500,2
117,8,1067,81,11.8,0,0,0,0,72,18.9,0,0,0,0,0.124,3.4,0,0,0,0,0,0,2500,2
117,9,1057,80,13.4,0,0,0,0,73,20.2,0,0,0,0,0.127,3.8,0,0,0,0,0,0,2500,2
117,10,1047,79,15.1,0,0,0,0,73,21.3,0,0,0,0,0.13,4.2,0,0,0,0,0,0,2500,2
117,11,1037,78,16.7,0,0,0,0,73,22.2,0,0,0,0,0.132,4.6,0,0,0,0,0,0,2500,2
117,12,1027,77,18.6,73,0.3,0,0,73,22.5,0,0,0,0,0.136,4.7,0,0,0,0,0,0,2500,2
117,13,1017,76,20.5,73,0.7,0,0,73,22.7,0,0,0,0,0.14,4.8,0,0,0,0,0,0,2500,2
117,14,1007,75,22.2,73,1,0,0,73,22.9,0,0,0,0,0.143,5,0,0,0,0,0,0,2500,2
117,15,997,74,23.9,72,1.2,0,0,74,23,0,0,0,0,0.146,5.1,0,0,0,0,0,0,2500,2
117,16,987,73,25.4,72,1.5,0,0,74,23,0,0,0,0,0.148,5.2,0,0,0,0,0,0,2500,2
117,17,977,72,26.8,72,1.3,74,0.7,74,23.1,0,0,0,0,0.149,5.2,0,0,0,0,0,0,2500,2
117,18,967,72,28.1,72,0.9,74,1.6,74,23,0,0,0,0,0.149,5.3,0,0,0,0,0,0,2500,2
117,19,957,71,29.3,71,0.5,74,2.5,74,23,0,0,0,0,0.148,5.4,0,0,0,0,0,0,2500,2
117,20,947,70,30.5,71,0.2,74,3.4,74,22.9,0,0,0,0,0.148,5.5,0,0,0,0,0,0,2500,2
117,21,937,69,31.7,0,0,74,4,75,22.9,0,0,0,0,0.148,5.5,0,0,0,0,0,0,2500,2
117,22,927,69,32.9,0,0,74,4.4,75,22.7,0,0,0,0,0.149,5.5,0,0,0,0,0,0,2500,2
117,23,917,67,35.4,0,0,73,5,75,22.8,0,0,0,0,0.152,5.6,0,0,0,0,0,0,2500,2
,,,,,,,,,,,,,,,,,,,,,,,,
118,1,1133,0,0,0,0,0,0,75,0.4,0,0,0,0,0,0,0,0,0,0,0,0,2500,2
118,2,1123,85,2,0,0,0,0,74,3.5,0,0,0,0,0,0,0,0,0,0,0,0,2500,2
118,3,1113,84,3.8,0,0,0,0,73,6.2,0,0,0,0,0,0,0,0,0,0,0,0,2500,2
118,4,1103,84,5.5,0,0,0,0,72,8.8,0,0,0,0,0,0,0,0,0,0,0,0,2500,2
118,5,1093,83,7.2,0,0,0,0,72,11.7,0,0,0,0,0.129,0.9,0,0,0,0,0,0,2500,2
118,6,1083,82,9,0,0,0,0,72,14.1,0,0,0,0,0.135,1.8,0,0,0,0,0,0,2500,2
118,7,1073,80,10.8,0,0,0,0,72,16,0,0,0,0,0.139,2.4,0,0,0,0,0,0,2500,2
118,8,1063,79,12.6,0,0,0,0,72,17.5,0,0,0,0,0.143,3,0,0,0,0,0,0,2500,2
118,9,1053,78,14.3,0,0,0,0,72,18.8,0,0,0,0,0.145,3.5,0,0,0,0,0,0,2500,2
118,10,1043,77,16,0,0,0,0,73,19.8,0,0,0,0,0.148,3.8,0,0,0,0,0,0,2500,2
118,11,1033,76,17.8,73,0.1,0,0,73,20.5,0,0,0,0,0.151,4.1,0,0,0,0,0,0,2500,2
118,12,1023,75,19.6,72,0.4,75,0,73,20.9,0,0,0,0,0.154,4.3,0,0,0,0,0,0,2500,2
118,13,1013,74,21.3,0,0,74,1.2,73,21,0,0,0,0,0.155,4.5,0,0,0,0,0,0,2500,2
118,14,1003,73,23.1,0,0,74,1.8,73,20.9,0,0,0,0,0.158,4.6,0,0,0,0,0,0,2500,2
118,15,993,73,24.7,0,0,74,2.4,73,20.9,0,0,0,0,0.16,4.7,0,0,0,0,0,0,2500,2
118,16,983,72,26.2,0,0,74,2.9,73,20.8,0,0,0,0,0.161,4.8,0,0,0,0,0,0,2500,2
118,17,973,71,27.7,0,0,73,3.4,73,20.8,0,0,0,0,0.163,4.9,0,0,0,0,0,0,2500,2
118,18,963,70,29.1,0,0,73,3.8,73,20.7,0,0,0,0,0.164,4.9,0,0,0,0,0,0,2500,2
118,19,953,69,30.5,0,0,73,4.2,73,20.6,0,0,0,0,0.165,5,0,0,0,0,0,0,2500,2
118,20,943,69,31.7,0,0,73,4.6,73,20.5,0,0,0,0,0.166,5,0,0,0,0,0,0,2500,2
118,21,933,68,33,0,0,72,5,74,20.4,0,0,0,0,0.167,5,0,0,0,0,0,0,2500,2
118,22,923,67,34.1,0,0,72,5.3,74,20.4,0,0,0,0,0.168,5,0,0,0,0,0,0,2500,2
118,23,913,67,35.3,0,0,72,5.7,74,20.3,0,0,0,0,0.169,5,0,0,0,0,0,0,2500,2
,,,,,,,,,,,,,,,,,,,,,,,,
119,1,1130,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2
119,2,1120,84,2.1,0,0,0,0,74,2.9,0,0,0,0,0,0,0,0,0,0,0,0,2500,2
119,3,1110,83,3.9,0,0,0,0,73,5.6,0,0,0,0,0,0,0,0,0,0,0,0,2500,2
119,4,1100,82,5.6,0,0,0,0,72,8,0,0,0,0,0,0,0,0,0,0,0,0,2500,2
119,5,1090,81,7.4,0,0,0,0,71,10.6,0,0,0,0,0.151,0.6,0,0,0,0,0,0,2500,2
119,6,1080,80,9.3,0,0,0,0,72,12.8,0,0,0,0,0.155,1.4,0,0,0,0,0,0,2500,2
119,7,1070,79,11.2,0,0,0,0,72,14.7,0,0,0,0,0.158,2.1,0,0,0,0,0,0,2500,2
119,8,1060,78,13,0,0,0,0,72,16.1,0,0,0,0,0.161,2.7,0,0,0,0,0,0,2500,2
119,9,1050,77,14.8,0,0,0,0,72,17.4,0,0,0,0,0.164,3.1,0,0,0,0,0,0,2500,2
119,10,1040,76,16.7,0,0,74,0.3,72,18.1,0,0,0,0,0.167,3.4,0,0,0,0,0,0,2500,2
119,11,1030,75,18.8,0,0,74,1,72,18.3,0,0,0,0,0.17,3.7,0,0,0,0,0,0,2500,2
119,12,1020,74,20.7,0,0,74,1.7,72,18.4,0,0,0,0,0.173,3.9,0,0,0,0,0,0,2500,2
119,13,1010,73,22.5,0,0,73,2.3,72,18.4,0,0,0,0,0.176,4,0,0,0,0,0,0,2500,2
119,14,1000,72,24.2,0,0,73,2.8,72,18.4,0,0,0,0,0.178,4.2,0,0,0,0,0,0,2500,2
119,15,990,71,25.8,0,0,73,3.4,72,18.4,0,0,0,0,0.18,4.2,0,0,0,0,0,0,2500,2
119,16,980,70,27.3,0,0,72,3.8,72,18.4,0,0,0,0,0.182,4.3,0,0,0,0,0,0,2500,2
119,17,970,70,28.8,0,0,72,4.3,72,18.4,0,0,0,0,0.183,4.4,0,0,0,0,0,0,2500,2
119,18,960,69,30.1,0,0,72,4.7,72,18.3,0,0,0,0,0.185,4.5,0,0,0,0,0,0,2500,2
119,19,950,68,31.4,0,0,71,5.1,72,18.3,0,0,0,0,0.186,4.5,0,0,0,0,0,0,2500,2
119,20,940,67,32.6,0,0,71,5.4,72,18.2,0,0,0,0,0.187,4.5,0,0,0,0,0,0,2500,2
119,21,930,67,33.8,0,0,71,5.8,73,18.2,0,0,0,0,0.188,4.5,0,0,0,0,0,0,2500,2
119,22,920,66,35,0,0,70,6.1,73,18.1,0,0,0,0,0.189,4.6,0,0,0,0,0,0,2500,2
119,23,910,65,36.1,0,0,70,6.4,73,18.1,0,0,0,0,0.19,4.5,0,0,0,0,0,0,2500,2
,,,,,,,,,,,,,,,,,,,,,,,,
120,1,1127,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2
120,2,1117,83,2.1,0,0,0,0,74,2.4,0,0,0,0,0,0,0,0,0,0,0,0,2500,2
120,3,1107,82,4,0,0,0,0,73,5,0,0,0,0,0,0,0,0,0,0,0,0,2500,2
120,4,1097,81,5.7,0,0,0,0,72,7.3,0,0,0,0,0,0,0,0,0,0,0,0,2500,2
120,5,1087,80,7.5,0,0,0,0,71,9.7,0,0,0,0,0.17,0.5,0,0,0,0,0,0,2500,2
120,6,1077,79,9.5,0,0,0,0,71,11.8,0,0,0,0,0.173,1.3,0,0,0,0,0,0,2500,2
